AP09AB1234,2025-12-15 16:36:23,103.61,10.88,0.72,42316
AP09AB1234,2025-12-15 16:36:26,77.21,12.43,0.72,42317
AP09AB1234,2025-12-15 16:36:29,86.02,13.89,0.75,42319
AP09AB1234,2025-12-15 16:36:32,88.68,11.38,0.86,42324
AP09AB1234,2025-12-15 16:36:35,101.27,13.15,0.9,42325
AP09AB1234,2025-12-15 16:36:38,95.57,11.32,0.38,42327
AP09AB1234,2025-12-15 16:36:41,80.49,10.94,0.36,42328
AP09AB1234,2025-12-15 16:36:44,86.49,12.35,0.47,42331
AP09AB1234,2025-12-15 16:36:47,98.04,11.26,0.78,42336
AP09AB1234,2025-12-15 16:36:50,75.3,12.0,0.37,42341
AP09AB1234,2025-12-15 16:36:53,82.58,12.74,0.77,42346
AP09AB1234,2025-12-15 16:36:56,89.09,14.39,0.61,42347
AP09AB1234,2025-12-15 16:36:59,88.64,13.2,0.77,42351
AP09AB1234,2025-12-15 16:37:02,81.35,11.53,0.48,42352
AP09AB1234,2025-12-15 16:37:05,100.15,13.73,0.96,42357
AP09AB1234,2025-12-15 16:37:08,84.96,13.12,0.5,42360
AP09AB1234,2025-12-15 16:37:11,86.95,10.59,0.36,42365
AP09AB1234,2025-12-15 16:37:14,86.13,11.12,0.53,42366
AP09AB1234,2025-12-15 16:37:17,88.24,14.1,0.63,42368
AP09AB1234,2025-12-15 16:37:20,83.53,12.3,0.63,42372
AP09AB1234,2025-12-15 16:37:23,89.04,13.94,0.58,42377
AP09AB1234,2025-12-15 16:37:26,88.08,13.34,0.87,42378
AP09AB1234,2025-12-15 16:37:29,80.22,12.5,0.85,42381
AP09AB1234,2025-12-15 16:37:32,96.14,13.13,0.69,42383
AP09AB1234,2025-12-15 16:37:35,80.87,14.23,0.42,42387
AP09AB1234,2025-12-15 16:37:38,100.38,12.03,0.82,42392
AP09AB1234,2025-12-15 16:37:41,92.67,11.38,0.79,42397
AP09AB1234,2025-12-15 16:37:44,96.17,13.77,0.67,42401
AP09AB1234,2025-12-15 16:37:47,89.69,12.34,0.97,42403
AP09AB1234,2025-12-15 16:37:50,94.04,12.66,0.66,42407
AP09AB1234,2025-12-15 16:37:53,84.29,13.62,0.22,42409
AP09AB1234,2025-12-15 16:37:56,91.92,13.35,0.45,42413
AP09AB1234,2025-12-15 16:37:59,76.05,10.85,0.66,42416
AP09AB1234,2025-12-15 16:38:02,79.29,13.3,0.45,42419
AP09AB1234,2025-12-15 16:38:05,87.57,10.63,0.36,42424
AP09AB1234,2025-12-15 16:38:08,95.1,14.26,0.34,42429
AP09AB1234,2025-12-15 16:38:11,77.88,13.82,0.57,42434
AP09AB1234,2025-12-15 16:38:14,81.02,10.84,0.26,42436
AP09AB1234,2025-12-15 16:38:17,87.19,14.25,0.46,42437
AP09AB1234,2025-12-15 16:38:20,98.94,13.41,0.89,42441
AP09AB1234,2025-12-15 16:38:23,109.12,14.2,0.5,42445
AP09AB1234,2025-12-15 16:38:26,108.69,11.18,0.76,42449
AP09AB1234,2025-12-15 16:38:29,88.12,12.81,0.41,42451
AP09AB1234,2025-12-15 16:38:32,76.3,12.71,0.28,42455
AP09AB1234,2025-12-15 16:38:35,75.64,12.75,0.45,42460
AP09AB1234,2025-12-15 16:38:38,100.6,11.16,0.9,42464
AP09AB1234,2025-12-15 16:38:41,99.32,12.83,0.48,42467
AP09AB1234,2025-12-15 16:38:44,108.06,14.32,0.66,42468
AP09AB1234,2025-12-15 16:38:47,89.71,13.05,0.24,42472
AP09AB1234,2025-12-15 16:38:50,89.76,13.15,0.63,42474
AP09AB1234,2025-12-15 16:38:53,98.99,11.01,0.71,42477
AP09AB1234,2025-12-15 16:38:56,97.4,10.69,0.73,42482
AP09AB1234,2025-12-15 16:38:59,98.1,12.59,0.63,42486
AP09AB1234,2025-12-15 16:39:02,79.89,13.27,0.91,42488
AP09AB1234,2025-12-15 16:39:05,78.39,11.51,0.33,42492
AP09AB1234,2025-12-15 16:39:08,80.37,14.29,0.64,42494
AP09AB1234,2025-12-15 16:39:11,92.74,12.38,0.25,42495
AP09AB1234,2025-12-15 16:39:14,85.39,13.88,0.72,42497
AP09AB1234,2025-12-15 16:39:17,98.66,12.76,0.22,42500
AP09AB1234,2025-12-15 16:39:20,76.33,14.47,0.41,42504
AP09AB1234,2025-12-15 16:39:23,101.0,10.76,0.55,42507
AP09AB1234,2025-12-15 16:39:26,94.46,12.94,0.37,42511
AP09AB1234,2025-12-15 16:39:29,99.61,12.41,0.5,42513
AP09AB1234,2025-12-15 16:39:32,98.67,12.55,0.26,42516
AP09AB1234,2025-12-15 16:39:35,76.3,12.74,0.99,42518
AP09AB1234,2025-12-15 16:39:38,85.73,11.23,0.21,42520
AP09AB1234,2025-12-15 16:39:41,78.62,13.78,0.32,42521
AP09AB1234,2025-12-15 16:39:44,94.67,14.07,0.89,42525
AP09AB1234,2025-12-15 16:39:47,98.7,12.39,0.72,42529
AP09AB1234,2025-12-15 16:39:50,86.75,12.87,0.33,42533
AP09AB1234,2025-12-15 16:39:53,106.88,11.27,0.72,42536
AP09AB1234,2025-12-15 16:39:56,80.1,13.18,0.37,42538
AP09AB1234,2025-12-15 16:39:59,87.41,11.99,0.62,42542
AP09AB1234,2025-12-15 16:40:02,104.76,10.74,0.63,42547
AP09AB1234,2025-12-15 16:40:05,83.66,14.0,0.68,42552
AP09AB1234,2025-12-15 16:40:08,93.57,12.36,0.58,42555
AP09AB1234,2025-12-15 16:40:11,82.31,11.41,0.69,42556
AP09AB1234,2025-12-15 16:40:14,77.93,12.83,0.64,42561
AP09AB1234,2025-12-15 16:40:17,89.86,11.33,0.73,42564
AP09AB1234,2025-12-15 16:40:20,98.93,12.32,0.94,42569
AP09AB1234,2025-12-15 16:40:23,79.52,11.78,0.8,42572
AP09AB1234,2025-12-15 16:40:26,106.43,12.33,0.7,42573
AP09AB1234,2025-12-15 16:40:29,86.23,12.39,0.36,42574
AP09AB1234,2025-12-15 16:40:32,86.18,13.63,0.39,42576
AP09AB1234,2025-12-15 16:40:35,81.92,13.78,0.45,42577
AP09AB1234,2025-12-15 16:40:38,109.15,11.03,0.49,42580
AP09AB1234,2025-12-15 16:40:41,90.45,11.57,0.74,42584
AP09AB1234,2025-12-15 16:40:44,99.83,11.93,0.62,42588
AP09AB1234,2025-12-15 16:40:47,87.76,11.92,0.98,42591
AP09AB1234,2025-12-15 16:40:50,105.97,11.89,0.79,42593
AP09AB1234,2025-12-15 16:40:53,85.53,11.7,0.77,42598
AP09AB1234,2025-12-15 16:40:56,78.65,12.89,0.57,42600
AP09AB1234,2025-12-15 16:40:59,87.52,11.04,0.88,42603
AP09AB1234,2025-12-15 16:41:02,79.85,12.43,0.55,42604
AP09AB1234,2025-12-15 16:41:05,81.2,11.48,0.89,42605
AP09AB1234,2025-12-15 16:41:08,94.03,12.5,0.2,42608
AP09AB1234,2025-12-15 16:41:11,79.06,12.99,0.52,42610
AP09AB1234,2025-12-15 16:41:14,99.07,14.22,0.6,42611
AP09AB1234,2025-12-15 16:41:17,95.17,14.25,0.8,42616
AP09AB1234,2025-12-15 16:41:20,85.89,11.7,0.99,42618
AP09AB1234,2025-12-15 16:41:23,81.71,14.24,0.29,42621
AP09AB1234,2025-12-15 16:41:26,108.97,13.07,0.24,42623
AP09AB1234,2025-12-15 16:41:29,78.33,10.52,0.69,42625
AP09AB1234,2025-12-15 16:41:32,93.12,13.9,0.94,42628
AP09AB1234,2025-12-15 16:41:35,88.19,13.52,0.39,42630
AP09AB1234,2025-12-15 16:41:38,107.83,12.75,0.85,42631
AP09AB1234,2025-12-15 16:41:41,91.01,12.14,0.99,42635
AP09AB1234,2025-12-15 16:41:44,103.72,12.67,0.39,42638
AP09AB1234,2025-12-15 16:41:47,79.4,11.18,0.45,42639
AP09AB1234,2025-12-15 16:41:50,94.72,13.56,0.55,42641
AP09AB1234,2025-12-15 16:41:53,87.99,13.44,0.35,42642
AP09AB1234,2025-12-15 16:41:56,98.46,12.73,0.28,42646
AP09AB1234,2025-12-15 16:41:59,87.37,14.44,0.91,42649
AP09AB1234,2025-12-15 16:42:02,107.17,12.98,0.25,42652
AP09AB1234,2025-12-15 16:42:05,91.64,11.75,0.6,42657
AP09AB1234,2025-12-15 16:42:08,108.12,13.39,0.83,42658
AP09AB1234,2025-12-15 16:42:11,101.12,13.09,0.23,42661
AP09AB1234,2025-12-15 16:42:14,77.34,11.05,0.76,42665
AP09AB1234,2025-12-15 16:42:17,90.5,12.57,0.69,42670
AP09AB1234,2025-12-15 16:42:20,107.05,12.36,0.46,42672
AP09AB1234,2025-12-15 16:42:23,77.13,10.59,0.82,42677
AP09AB1234,2025-12-15 16:42:26,81.59,13.23,0.24,42681
AP09AB1234,2025-12-15 16:42:29,83.68,11.25,0.32,42686
AP09AB1234,2025-12-15 16:42:32,103.75,11.32,0.33,42687
AP09AB1234,2025-12-15 16:42:35,96.42,12.12,0.9,42690
AP09AB1234,2025-12-15 16:42:38,100.94,11.73,0.68,42691
AP09AB1234,2025-12-15 16:42:41,102.23,13.19,0.92,42694
AP09AB1234,2025-12-15 16:42:44,86.45,12.67,0.72,42699
AP09AB1234,2025-12-15 16:42:47,102.1,10.85,0.35,42701
AP09AB1234,2025-12-15 16:42:50,93.84,12.23,0.24,42705
AP09AB1234,2025-12-15 16:42:53,99.14,14.43,0.88,42707
AP09AB1234,2025-12-15 16:42:56,86.67,14.34,0.68,42712
AP09AB1234,2025-12-15 16:42:59,87.77,13.97,0.62,42714
AP09AB1234,2025-12-15 16:43:02,96.16,12.87,0.91,42719
AP09AB1234,2025-12-15 16:43:05,90.64,12.32,0.49,42720
AP09AB1234,2025-12-15 16:43:08,93.47,11.99,0.37,42725
AP09AB1234,2025-12-15 16:43:11,92.64,13.56,0.65,42727
AP09AB1234,2025-12-15 16:43:14,103.92,13.26,0.84,42731
AP09AB1234,2025-12-15 16:43:17,103.32,13.52,0.43,42733
AP09AB1234,2025-12-15 16:43:20,92.6,14.25,0.4,42734
AP09AB1234,2025-12-15 16:43:23,85.91,13.08,0.81,42737
AP09AB1234,2025-12-15 16:43:26,96.28,11.94,0.45,42739
AP09AB1234,2025-12-15 16:43:29,95.8,12.75,0.22,42742
AP09AB1234,2025-12-15 16:43:32,86.07,12.82,0.35,42744
AP09AB1234,2025-12-15 16:43:35,91.9,11.48,0.89,42748
AP09AB1234,2025-12-15 16:43:38,85.24,11.73,0.24,42753
AP09AB1234,2025-12-15 16:43:41,92.76,13.65,0.26,42754
AP09AB1234,2025-12-15 16:43:44,104.32,12.37,0.75,42755
AP09AB1234,2025-12-15 16:43:47,96.04,13.27,0.74,42760
AP09AB1234,2025-12-15 16:43:50,95.28,13.22,0.94,42763
AP09AB1234,2025-12-15 16:43:53,102.19,11.4,0.79,42768
AP09AB1234,2025-12-15 16:43:56,106.18,14.06,0.71,42773
AP09AB1234,2025-12-15 16:43:59,105.61,14.21,0.34,42776
AP09AB1234,2025-12-15 16:44:02,85.85,13.64,0.57,42779
AP09AB1234,2025-12-15 16:44:05,96.88,14.29,0.43,42781
AP09AB1234,2025-12-15 16:44:08,84.26,10.85,0.53,42782
AP09AB1234,2025-12-15 16:44:11,109.91,13.34,0.56,42785
AP09AB1234,2025-12-15 16:44:14,102.68,13.78,0.81,42786
AP09AB1234,2025-12-15 16:44:17,86.11,13.69,0.48,42790
AP09AB1234,2025-12-15 16:44:20,84.75,13.28,0.8,42792
AP09AB1234,2025-12-15 16:44:23,106.94,10.96,0.2,42793
AP09AB1234,2025-12-15 16:44:26,92.9,11.43,0.79,42796
AP09AB1234,2025-12-15 16:44:29,101.05,13.51,0.55,42799
AP09AB1234,2025-12-15 16:44:32,86.53,11.23,0.2,42804
AP09AB1234,2025-12-15 16:44:35,98.53,13.04,0.29,42808
AP09AB1234,2025-12-15 16:44:38,104.78,12.27,0.3,42809
AP09AB1234,2025-12-15 16:44:41,79.29,14.44,0.45,42812
AP09AB1234,2025-12-15 16:44:44,88.34,12.52,0.5,42814
AP09AB1234,2025-12-15 16:44:47,85.39,14.2,0.2,42819
AP09AB1234,2025-12-15 16:44:50,82.24,12.64,0.93,42821
AP09AB1234,2025-12-15 16:44:53,75.54,12.51,0.37,42826
AP09AB1234,2025-12-15 16:44:56,83.18,13.54,0.28,42830
AP09AB1234,2025-12-15 16:44:59,100.53,12.52,0.49,42832
AP09AB1234,2025-12-15 16:45:02,103.84,11.05,0.67,42836
AP09AB1234,2025-12-15 16:45:05,78.5,12.21,0.68,42838
AP09AB1234,2025-12-15 16:45:08,92.36,12.88,0.76,42843
AP09AB1234,2025-12-15 16:45:11,77.34,13.25,0.74,42846
AP09AB1234,2025-12-15 16:45:14,104.79,12.14,0.95,42851
AP09AB1234,2025-12-15 16:45:17,86.28,14.47,0.83,42853
AP09AB1234,2025-12-15 16:45:20,88.34,10.95,0.87,42858
AP09AB1234,2025-12-15 16:45:23,86.2,12.03,0.3,42862
AP09AB1234,2025-12-15 16:45:26,87.84,13.86,0.26,42866
AP09AB1234,2025-12-15 16:45:29,101.3,11.0,0.63,42867
AP09AB1234,2025-12-15 16:45:32,89.14,12.1,0.57,42872
AP09AB1234,2025-12-15 16:45:35,86.31,12.79,0.35,42876
AP09AB1234,2025-12-15 16:45:38,89.61,11.72,0.96,42878
AP09AB1234,2025-12-15 16:45:41,106.32,11.13,0.37,42879
AP09AB1234,2025-12-15 16:45:44,86.02,11.46,0.26,42884
AP09AB1234,2025-12-15 16:45:47,106.8,13.27,0.75,42888
AP09AB1234,2025-12-15 16:45:50,101.68,13.07,0.96,42891
AP09AB1234,2025-12-15 16:45:53,93.29,11.06,0.49,42893
AP09AB1234,2025-12-15 16:45:56,108.2,14.01,0.35,42897
AP09AB1234,2025-12-15 16:45:59,103.7,13.41,0.78,42898
AP09AB1234,2025-12-15 16:46:02,89.91,13.95,0.56,42901
AP09AB1234,2025-12-15 16:46:05,99.54,11.94,0.91,42904
AP09AB1234,2025-12-15 16:46:08,103.54,12.25,0.53,42909
AP09AB1234,2025-12-15 16:46:11,102.85,12.75,0.29,42913
AP09AB1234,2025-12-15 16:46:14,103.76,11.44,0.86,42917
AP09AB1234,2025-12-15 16:46:17,86.69,12.65,0.52,42918
AP09AB1234,2025-12-15 16:46:21,80.41,11.56,0.97,42921
AP09AB1234,2025-12-15 16:46:24,87.85,12.25,0.32,42923
AP09AB1234,2025-12-15 16:46:27,100.91,13.54,0.39,42927
AP09AB1234,2025-12-15 16:46:30,96.54,13.81,0.73,42931
AP09AB1234,2025-12-15 16:46:33,75.9,13.04,0.42,42935
AP09AB1234,2025-12-15 16:46:36,82.99,11.14,0.88,42936
AP09AB1234,2025-12-15 16:46:39,80.89,13.72,0.8,42937
AP09AB1234,2025-12-15 16:46:42,91.92,10.81,0.54,42942
AP09AB1234,2025-12-15 16:46:45,79.39,13.8,0.32,42946
AP09AB1234,2025-12-15 16:46:48,95.5,14.46,0.81,42947
AP09AB1234,2025-12-15 16:46:51,79.17,13.29,0.9,42951
AP09AB1234,2025-12-15 16:46:54,101.78,12.35,0.84,42955
AP09AB1234,2025-12-15 16:46:57,97.86,10.55,0.37,42958
AP09AB1234,2025-12-15 16:47:00,78.2,12.24,0.42,42961
AP09AB1234,2025-12-15 16:47:03,91.03,13.49,0.86,42965
AP09AB1234,2025-12-15 16:47:06,93.64,14.37,0.88,42967
AP09AB1234,2025-12-15 16:47:09,95.09,13.67,0.28,42970
AP09AB1234,2025-12-15 16:47:12,109.81,12.61,0.74,42974
AP09AB1234,2025-12-15 16:47:15,107.98,11.79,0.86,42975
AP09AB1234,2025-12-15 16:47:18,78.4,12.66,0.79,42976
AP09AB1234,2025-12-15 16:47:21,91.01,14.25,0.6,42978
AP09AB1234,2025-12-15 16:47:24,107.34,12.43,0.61,42982
AP09AB1234,2025-12-15 16:47:27,100.08,11.67,0.73,42983
AP09AB1234,2025-12-15 16:47:30,106.56,14.18,0.65,42987
AP09AB1234,2025-12-15 16:47:33,81.98,11.83,0.63,42988
AP09AB1234,2025-12-15 16:47:36,101.58,12.27,0.81,42991
AP09AB1234,2025-12-15 16:47:39,89.65,13.91,0.46,42994
AP09AB1234,2025-12-15 16:47:42,100.51,13.01,0.52,42997
AP09AB1234,2025-12-15 16:47:45,86.76,13.54,0.83,43001
AP09AB1234,2025-12-15 16:47:48,109.18,14.41,0.48,43004
AP09AB1234,2025-12-15 16:47:51,82.19,13.81,0.37,43008
AP09AB1234,2025-12-15 16:47:54,84.64,10.54,0.44,43011
AP09AB1234,2025-12-15 16:47:57,83.07,11.19,0.32,43014
AP09AB1234,2025-12-15 16:48:00,82.18,13.38,0.8,43019
AP09AB1234,2025-12-15 16:48:03,104.18,13.19,0.2,43024
AP09AB1234,2025-12-15 16:48:06,97.39,12.61,0.83,43027
AP09AB1234,2025-12-15 16:48:09,101.14,14.19,0.92,43028
AP09AB1234,2025-12-15 16:48:12,82.96,10.82,0.97,43032
AP09AB1234,2025-12-15 16:48:15,107.66,12.94,0.52,43034
AP09AB1234,2025-12-15 16:48:18,105.65,13.0,0.82,43035
AP09AB1234,2025-12-15 16:48:21,80.28,12.68,0.96,43038
AP09AB1234,2025-12-15 16:48:24,88.92,11.71,0.86,43040
AP09AB1234,2025-12-15 16:48:27,84.3,11.79,0.53,43043
AP09AB1234,2025-12-15 16:48:30,100.88,13.84,0.63,43047
AP09AB1234,2025-12-15 16:48:33,80.42,12.59,0.74,43052
AP09AB1234,2025-12-15 16:48:36,94.8,12.95,0.54,43053
AP09AB1234,2025-12-15 16:48:39,91.89,10.77,0.21,43056
AP09AB1234,2025-12-15 16:48:42,90.73,12.75,0.73,43060
AP09AB1234,2025-12-15 16:48:45,93.67,12.57,0.66,43064
AP09AB1234,2025-12-15 16:48:48,91.67,12.84,0.8,43069
AP09AB1234,2025-12-15 16:48:51,91.32,13.7,0.67,43072
AP09AB1234,2025-12-15 16:48:54,86.23,11.01,0.77,43075
AP09AB1234,2025-12-15 16:48:57,78.51,13.76,0.3,43080
AP09AB1234,2025-12-15 16:49:00,98.11,14.04,0.97,43085
AP09AB1234,2025-12-15 16:49:03,108.2,10.96,0.85,43086
AP09AB1234,2025-12-15 16:49:06,79.25,12.8,0.62,43087
AP09AB1234,2025-12-15 16:49:09,106.3,10.56,0.44,43091
AP09AB1234,2025-12-15 16:49:12,101.74,11.9,0.76,43095
AP09AB1234,2025-12-15 16:49:15,79.27,11.46,0.67,43099
AP09AB1234,2025-12-15 16:49:18,96.0,13.41,0.89,43101
AP09AB1234,2025-12-15 16:49:21,105.41,14.5,0.64,43104
AP09AB1234,2025-12-15 16:49:24,97.27,10.52,0.81,43107
AP09AB1234,2025-12-15 16:49:27,79.7,14.45,0.42,43112
AP09AB1234,2025-12-15 16:49:30,89.61,13.17,0.66,43117
AP09AB1234,2025-12-15 16:49:33,107.29,11.01,0.6,43119
AP09AB1234,2025-12-15 16:49:36,82.78,12.53,0.74,43120
AP09AB1234,2025-12-15 16:49:39,109.91,13.68,0.53,43121
AP09AB1234,2025-12-15 16:49:42,94.2,11.47,0.41,43126
AP09AB1234,2025-12-15 16:49:45,92.02,12.52,0.83,43127
AP09AB1234,2025-12-15 16:49:48,80.48,12.31,0.46,43131
AP09AB1234,2025-12-15 16:49:51,99.2,11.05,0.35,43133
AP09AB1234,2025-12-15 16:49:54,76.95,12.13,0.45,43136
AP09AB1234,2025-12-15 16:49:57,108.78,12.24,0.29,43139
AP09AB1234,2025-12-15 16:50:00,80.13,13.46,0.48,43144
AP09AB1234,2025-12-15 16:50:03,99.63,11.96,0.91,43148
AP09AB1234,2025-12-15 16:50:06,77.78,12.59,0.82,43151
AP09AB1234,2025-12-15 16:50:09,86.79,12.97,0.66,43153
AP09AB1234,2025-12-15 16:50:12,88.34,14.43,0.83,43154
AP09AB1234,2025-12-15 16:50:15,103.73,11.19,0.95,43159
AP09AB1234,2025-12-15 16:50:18,75.4,14.13,0.48,43161
AP09AB1234,2025-12-15 16:50:21,84.21,11.75,0.94,43162
AP09AB1234,2025-12-15 16:50:24,80.95,12.04,1.0,43167
AP09AB1234,2025-12-15 16:50:27,97.57,13.44,0.29,43170
AP09AB1234,2025-12-15 16:50:30,84.35,11.1,0.85,43174
AP09AB1234,2025-12-15 16:50:33,86.89,12.02,0.26,43176
AP09AB1234,2025-12-15 16:50:36,89.29,10.87,0.48,43181
AP09AB1234,2025-12-15 16:50:39,77.85,11.56,0.8,43185
AP09AB1234,2025-12-15 16:50:42,98.53,12.32,0.77,43186
AP09AB1234,2025-12-15 16:50:45,107.97,13.08,0.25,43187
AP09AB1234,2025-12-15 16:50:48,93.33,10.97,0.38,43191
AP09AB1234,2025-12-15 16:50:51,101.34,12.67,0.85,43194
AP09AB1234,2025-12-15 16:50:54,108.78,10.96,0.91,43197
AP09AB1234,2025-12-15 16:50:57,99.43,14.47,0.43,43201
AP09AB1234,2025-12-15 16:51:00,89.3,11.77,0.86,43205
AP09AB1234,2025-12-15 16:51:03,80.28,11.41,0.58,43208
AP09AB1234,2025-12-15 16:51:06,92.79,13.44,0.37,43209
AP09AB1234,2025-12-15 16:51:09,83.64,11.45,0.95,43211
AP09AB1234,2025-12-15 16:51:12,89.46,10.67,0.89,43216
AP09AB1234,2025-12-15 16:51:15,101.69,12.81,0.38,43219
AP09AB1234,2025-12-15 16:51:18,95.92,12.54,0.21,43223
AP09AB1234,2025-12-15 16:51:21,109.04,13.55,0.57,43228
AP09AB1234,2025-12-15 16:51:24,99.13,12.79,0.52,43230
AP09AB1234,2025-12-15 16:51:27,99.91,11.2,0.74,43234
AP09AB1234,2025-12-15 16:51:30,100.49,13.31,0.38,43235
AP09AB1234,2025-12-15 16:51:33,107.05,12.02,0.39,43240
AP09AB1234,2025-12-15 16:51:36,86.86,13.03,0.55,43242
AP09AB1234,2025-12-15 16:51:39,78.95,13.63,0.75,43244
AP09AB1234,2025-12-15 16:51:42,77.35,13.35,0.79,43247
AP09AB1234,2025-12-15 16:51:45,85.0,13.59,0.25,43250
AP09AB1234,2025-12-15 16:51:48,92.74,14.32,0.58,43254
AP09AB1234,2025-12-15 16:51:51,108.98,12.1,0.22,43258
AP09AB1234,2025-12-15 16:51:54,98.22,10.73,0.59,43263
AP09AB1234,2025-12-15 16:51:57,93.82,12.99,0.3,43268
AP09AB1234,2025-12-15 16:52:00,89.12,13.23,0.76,43273
AP09AB1234,2025-12-15 16:52:03,103.45,11.19,0.55,43278
AP09AB1234,2025-12-15 16:52:06,75.48,11.38,0.91,43280
AP09AB1234,2025-12-15 16:52:09,86.14,11.45,0.22,43285
AP09AB1234,2025-12-15 16:52:12,105.01,11.36,0.4,43286
AP09AB1234,2025-12-15 16:52:15,85.17,14.27,0.53,43288
AP09AB1234,2025-12-15 16:52:18,77.59,14.49,0.43,43293
AP09AB1234,2025-12-15 16:52:21,98.05,13.41,0.95,43295
AP09AB1234,2025-12-15 16:52:24,106.05,11.46,0.44,43299
AP09AB1234,2025-12-15 16:52:27,97.29,11.65,0.24,43302
AP09AB1234,2025-12-15 16:52:30,97.15,12.22,0.58,43306
AP09AB1234,2025-12-15 16:52:33,87.88,14.27,0.6,43309
AP09AB1234,2025-12-15 16:52:36,100.0,13.91,0.55,43314
AP09AB1234,2025-12-15 16:52:39,95.1,13.22,0.76,43318
AP09AB1234,2025-12-15 16:52:42,82.05,12.66,0.53,43322
AP09AB1234,2025-12-15 16:52:45,86.01,11.45,0.56,43323
AP09AB1234,2025-12-15 16:52:48,85.1,12.89,0.42,43328
AP09AB1234,2025-12-15 16:52:51,81.35,14.44,0.47,43331
AP09AB1234,2025-12-15 16:52:54,75.06,14.3,0.24,43335
AP09AB1234,2025-12-15 16:52:57,83.9,13.18,0.69,43337
AP09AB1234,2025-12-15 16:53:00,97.67,12.45,0.82,43339
AP09AB1234,2025-12-15 16:53:03,86.3,11.0,0.73,43343
AP09AB1234,2025-12-15 16:53:06,108.91,10.58,0.33,43345
AP09AB1234,2025-12-15 16:53:09,101.37,14.31,0.62,43350
AP09AB1234,2025-12-15 16:53:12,84.58,13.78,0.58,43354
AP09AB1234,2025-12-15 16:53:15,84.47,11.57,0.49,43358
AP09AB1234,2025-12-15 16:53:18,108.04,14.23,0.72,43362
AP09AB1234,2025-12-15 16:53:21,109.09,11.42,0.73,43366
AP09AB1234,2025-12-15 16:53:24,96.58,13.56,0.89,43370
AP09AB1234,2025-12-15 16:53:27,89.46,13.78,0.24,43375
AP09AB1234,2025-12-15 16:53:30,77.99,10.89,0.82,43376
AP09AB1234,2025-12-15 16:53:33,98.35,14.28,0.95,43379
AP09AB1234,2025-12-15 16:53:36,92.65,13.99,0.49,43381
AP09AB1234,2025-12-15 16:53:39,101.4,11.74,0.6,43386
AP09AB1234,2025-12-15 16:53:42,75.82,12.27,0.28,43390
AP09AB1234,2025-12-15 16:53:45,96.9,12.53,0.3,43391
AP09AB1234,2025-12-15 16:53:48,77.52,11.58,0.8,43394
AP09AB1234,2025-12-15 16:53:51,102.34,11.56,0.71,43399
AP09AB1234,2025-12-15 16:53:54,80.76,11.61,0.69,43400
AP09AB1234,2025-12-15 16:53:57,85.4,10.77,0.22,43403
AP09AB1234,2025-12-15 16:54:00,77.68,12.15,0.23,43408
AP09AB1234,2025-12-15 16:54:03,107.77,11.57,0.38,43413
AP09AB1234,2025-12-15 16:54:06,93.27,12.12,0.52,43415
AP09AB1234,2025-12-15 16:54:09,76.52,13.46,0.53,43417
AP09AB1234,2025-12-15 16:54:12,76.4,10.66,0.52,43422
AP09AB1234,2025-12-15 16:54:15,92.52,12.25,0.47,43423
AP09AB1234,2025-12-15 16:54:18,76.12,12.28,0.83,43426
AP09AB1234,2025-12-15 16:54:21,84.71,12.44,0.46,43429
AP09AB1234,2025-12-15 16:54:24,98.22,11.87,0.94,43432
AP09AB1234,2025-12-15 16:54:27,97.65,11.6,0.57,43433
AP09AB1234,2025-12-15 16:54:30,96.52,12.89,0.98,43435
AP09AB1234,2025-12-15 16:54:33,82.91,14.34,0.44,43439
AP09AB1234,2025-12-15 16:54:36,89.64,14.08,0.93,43442
AP09AB1234,2025-12-15 16:54:39,105.38,12.5,0.94,43446
AP09AB1234,2025-12-15 16:54:42,86.0,11.18,0.98,43448
AP09AB1234,2025-12-15 16:54:45,80.15,12.32,0.3,43451
AP09AB1234,2025-12-15 16:54:48,89.15,11.97,0.89,43452
AP09AB1234,2025-12-15 16:54:51,80.73,13.58,0.87,43457
AP09AB1234,2025-12-15 16:54:54,108.19,11.53,0.86,43458
AP09AB1234,2025-12-15 16:54:57,95.98,14.04,0.82,43460
AP09AB1234,2025-12-15 16:55:00,100.63,10.75,0.35,43461
AP09AB1234,2025-12-15 16:55:03,93.35,12.12,0.22,43463
AP09AB1234,2025-12-15 16:55:06,108.26,11.42,0.74,43465
AP09AB1234,2025-12-15 16:55:09,104.74,13.72,0.94,43466
AP09AB1234,2025-12-15 16:55:12,89.0,11.74,0.74,43469
AP09AB1234,2025-12-15 16:55:15,75.9,11.17,0.94,43473
AP09AB1234,2025-12-15 16:55:18,103.63,14.14,0.98,43477
AP09AB1234,2025-12-15 16:55:21,108.15,12.57,0.29,43481
AP09AB1234,2025-12-15 16:55:24,97.74,13.88,0.74,43486
AP09AB1234,2025-12-15 16:55:27,82.56,12.7,0.72,43489
AP09AB1234,2025-12-15 16:55:30,82.2,11.75,0.35,43491
AP09AB1234,2025-12-15 16:55:33,85.11,10.9,0.41,43494
AP09AB1234,2025-12-15 16:55:36,94.58,14.27,0.46,43495
AP09AB1234,2025-12-15 16:55:39,98.01,13.2,0.89,43496
AP09AB1234,2025-12-15 16:55:42,85.22,10.71,0.87,43497
AP09AB1234,2025-12-15 16:55:45,99.35,11.11,0.71,43498
